"Year","Age","Births","Country","Exposure"
1996,47,9,"SWE",64253.8
1996,48,2,"SWE",65250.66
1996,49,0,"SWE",66534.7
1996,50,0,"SWE",66433.38
1996,51,1,"SWE",65474.52
1996,52,0,"SWE",62739.79
1996,53,0,"SWE",58370.66
1996,54,0,"SWE",52971.18
1996,55,0,"SWE",47217
1997,12,0,"SWE",49909.38
1997,13,1,"SWE",48213.08
1997,14,3,"SWE",47897.79
1997,15,27,"SWE",48491.58
1997,16,106,"SWE",49339.56
1997,17,264,"SWE",50029.25
1997,18,440,"SWE",48904.91
1997,19,936,"SWE",48627.94
1997,20,1411,"SWE",50172.9
1997,21,2099,"SWE",52302.28
1997,22,3031,"SWE",55943.71
1997,23,3713,"SWE",57138.7
1997,24,4705,"SWE",57944.39
1997,25,5411,"SWE",58695.77
1997,26,6102,"SWE",58802.45
1997,27,6562,"SWE",57010.63
1997,28,7076,"SWE",58821.36
1997,29,7116,"SWE",61940.24
1997,30,7182,"SWE",64910.76
1997,31,6546,"SWE",64501.28
1997,32,5992,"SWE",65930.19
1997,33,4894,"SWE",63002.05
1997,34,4163,"SWE",59379.28
1997,35,3204,"SWE",57765.96
1997,36,2667,"SWE",56653.1
1997,37,2140,"SWE",56497.87
1997,38,1602,"SWE",56953.52
1997,39,1171,"SWE",57605.12
1997,40,859,"SWE",58172.78
1997,41,559,"SWE",57935.23
1997,42,345,"SWE",57090.9
1997,43,189,"SWE",57587.78
1997,44,96,"SWE",58430.17
1997,45,41,"SWE",57493.14
1997,46,22,"SWE",58776.08
1997,47,10,"SWE",61451.12
1997,48,2,"SWE",64137.77
1997,49,2,"SWE",65126.57
1997,50,2,"SWE",66374.67
1997,51,0,"SWE",66272.11
1997,52,0,"SWE",65281.31
1997,53,0,"SWE",62543.68
1997,54,0,"SWE",58193.47
1997,55,0,"SWE",52780.07
1998,12,0,"SWE",51832.19
1998,13,0,"SWE",50027.71
1998,14,3,"SWE",48318.59
1998,15,32,"SWE",48030.73
1998,16,76,"SWE",48615.47
1998,17,224,"SWE",49463.34
1998,18,476,"SWE",50287.49
1998,19,829,"SWE",49034.39
1998,20,1253,"SWE",48828.8
1998,21,1925,"SWE",50385.94
1998,22,2602,"SWE",52469.68
1998,23,3440,"SWE",56119.14
1998,24,4217,"SWE",57389.01
1998,25,5057,"SWE",58147.2
1998,26,5922,"SWE",58905.27
1998,27,6469,"SWE",58946.15
1998,28,6510,"SWE",57156.93
1998,29,6977,"SWE",58986.28
1998,30,6938,"SWE",62056.58
1998,31,7027,"SWE",65009.63
1998,32,6042,"SWE",64566.66
1998,33,5399,"SWE",65988.69
1998,34,4475,"SWE",63049.81
1998,35,3593,"SWE",59444.59
1998,36,2950,"SWE",57823.14
1998,37,2181,"SWE",56629.89
1998,38,1692,"SWE",56527.67
1998,39,1271,"SWE",56982.07
1998,40,887,"SWE",57580.64
1998,41,552,"SWE",58167.68
1998,42,350,"SWE",57896.81
1998,43,214,"SWE",57062.87
1998,44,112,"SWE",57571.36
1998,45,48,"SWE",58375.47
1998,46,24,"SWE",57417.3
1998,47,11,"SWE",58722.86
1998,48,1,"SWE",61352.49
1998,49,1,"SWE",64015.2
1998,50,1,"SWE",65010.77
1998,51,0,"SWE",66225.41
1998,52,0,"SWE",66096.78
1998,53,0,"SWE",65094.2
1998,54,0,"SWE",62361.13
1998,55,0,"SWE",57990.29
1999,12,0,"SWE",53331.2
1999,13,3,"SWE",51963.57
1999,14,5,"SWE",50156.59
1999,15,20,"SWE",48446.7
1999,16,99,"SWE",48170.4
1999,17,201,"SWE",48769.25
1999,18,501,"SWE",49736.35
1999,19,885,"SWE",50387.68
1999,20,1327,"SWE",49332.68
1999,21,1871,"SWE",49086.18
1999,22,2362,"SWE",50661.23
1999,23,3063,"SWE",52766.69
1999,24,3998,"SWE",56434.73
1999,25,4788,"SWE",57649.32
1999,26,5715,"SWE",58454.9
1999,27,6386,"SWE",59106.66
1999,28,6880,"SWE",59151.59
1999,29,6726,"SWE",57358.79
1999,30,6735,"SWE",59160.01
1999,31,6583,"SWE",62193.5
1999,32,6243,"SWE",65150.36
1999,33,5299,"SWE",64654.6
1999,34,4806,"SWE",66089.86
1999,35,3924,"SWE",63127.84
1999,36,3000,"SWE",59520.82
1999,37,2333,"SWE",57869.01
1999,38,1664,"SWE",56683.94
1999,39,1328,"SWE",56588.15
1999,40,882,"SWE",56977.62
1999,41,595,"SWE",57608.16
1999,42,363,"SWE",58154.81
1999,43,219,"SWE",57897.27
1999,44,106,"SWE",57053.09
1999,45,48,"SWE",57521.81
1999,46,27,"SWE",58329.51
1999,47,3,"SWE",57381.8
1999,48,5,"SWE",58653.08
1999,49,2,"SWE",61265.01
1999,50,2,"SWE",63896.26
1999,51,2,"SWE",64884.03
1999,52,0,"SWE",66075.81
1999,53,0,"SWE",65917.36
1999,54,0,"SWE",64932.31
1999,55,0,"SWE",62165.6
2000,12,0,"SWE",55683.4
2000,13,5,"SWE",53501.35
2000,14,5,"SWE",52100.68
2000,15,26,"SWE",50298.27
2000,16,91,"SWE",48610.48
2000,17,270,"SWE",48343.78
2000,18,459,"SWE",49038.12
2000,19,928,"SWE",49863.54
2000,20,1413,"SWE",50795.06
2000,21,1930,"SWE",49682.67
2000,22,2234,"SWE",49496.74
2000,23,2913,"SWE",51112.19
2000,24,3722,"SWE",53159.02
2000,25,4774,"SWE",56832.07
2000,26,5808,"SWE",58058.88
2000,27,6444,"SWE",58777.58
2000,28,7157,"SWE",59429.75
2000,29,7221,"SWE",59378.75
2000,30,6887,"SWE",57613.08
2000,31,6504,"SWE",59392.93
2000,32,6199,"SWE",62375.57
2000,33,5927,"SWE",65355.57
2000,34,4867,"SWE",64795.31
2000,35,4283,"SWE",66247.14
2000,36,3238,"SWE",63235.49
2000,37,2469,"SWE",59663.11
2000,38,1875,"SWE",57914.74
2000,39,1339,"SWE",56740.12
2000,40,930,"SWE",56672.74
2000,41,571,"SWE",57023.27
2000,42,366,"SWE",57660.35
2000,43,246,"SWE",58164.63
2000,44,109,"SWE",57899.24
2000,45,52,"SWE",57051.48
2000,46,28,"SWE",57516.26
2000,47,8,"SWE",58292.97
2000,48,7,"SWE",57355.22
2000,49,4,"SWE",58604.53
2000,50,3,"SWE",61158.59
2000,51,0,"SWE",63765.71
2000,52,0,"SWE",64742.13
2000,53,0,"SWE",65937.19
2000,54,1,"SWE",65767
2000,55,0,"SWE",64727.2
2001,12,0,"SWE",57982.39
2001,13,0,"SWE",55922.21
2001,14,8,"SWE",53686.1
2001,15,35,"SWE",52290.69
2001,16,105,"SWE",50517.66
2001,17,221,"SWE",48810.06
2001,18,438,"SWE",48632.9
2001,19,887,"SWE",49252.64
2001,20,1329,"SWE",50312.93
2001,21,1857,"SWE",51206.66
2001,22,2297,"SWE",50172.38
2001,23,2904,"SWE",50054.2
2001,24,3641,"SWE",51645.81
2001,25,4437,"SWE",53642.89
2001,26,5566,"SWE",57333.33
2001,27,6177,"SWE",58482.43
2001,28,6915,"SWE",59190.15
2001,29,7182,"SWE",59739.11
2001,30,7264,"SWE",59748.44
2001,31,6882,"SWE",57965.07
2001,32,6271,"SWE",59645.05
2001,33,5858,"SWE",62660.99
2001,34,5176,"SWE",65554.46
2001,35,4505,"SWE",65022.23
2001,36,3662,"SWE",66421.03
2001,37,2740,"SWE",63437.28
2001,38,1935,"SWE",59775.14
2001,39,1449,"SWE",58028.46
2001,40,944,"SWE",56893.6
2001,41,695,"SWE",56779.96
2001,42,408,"SWE",57127.84
2001,43,223,"SWE",57709.65
2001,44,117,"SWE",58211.39
2001,45,47,"SWE",57924.82
2001,46,22,"SWE",57091.34
2001,47,8,"SWE",57521.31
2001,48,6,"SWE",58274.48
2001,49,4,"SWE",57313.41
2001,50,0,"SWE",58531.77
2001,51,0,"SWE",61045.95
2001,52,2,"SWE",63647.37
2001,53,0,"SWE",64620.62
2001,54,0,"SWE",65786.68
2001,55,0,"SWE",65581.45
2002,12,0,"SWE",61197.04
2002,13,2,"SWE",58213.64
2002,14,4,"SWE",56144.34
2002,15,21,"SWE",53905.73
2002,16,111,"SWE",52534.09
2002,17,272,"SWE",50754.98
2002,18,498,"SWE",49110.43
2002,19,847,"SWE",48909.92
2002,20,1362,"SWE",49681.54
2002,21,1918,"SWE",50776.95
2002,22,2441,"SWE",51696.7
2002,23,3025,"SWE",50743.18
2002,24,3549,"SWE",50664.61
2002,25,4468,"SWE",52174.8
2002,26,5290,"SWE",54180.42
2002,27,6542,"SWE",57790.37
2002,28,7143,"SWE",58920.75
2002,29,7685,"SWE",59556.19
2002,30,7991,"SWE",60138.77
2002,31,7634,"SWE",60134.97
2002,32,6604,"SWE",58258.43
2002,33,5924,"SWE",59950.91
2002,34,5482,"SWE",62888.53
2002,35,4630,"SWE",65790.3
2002,36,3851,"SWE",65248.16
2002,37,2972,"SWE",66641.42
2002,38,2210,"SWE",63612.63
2002,39,1583,"SWE",59908.41
2002,40,1067,"SWE",58166.68
2002,41,715,"SWE",57020.34
2002,42,419,"SWE",56910.22
2002,43,239,"SWE",57209.67
2002,44,133,"SWE",57774.97
2002,45,58,"SWE",58271.68
2002,46,24,"SWE",57983.36
2002,47,10,"SWE",57123.56
2002,48,6,"SWE",57511.03
2002,49,2,"SWE",58237.53
2002,50,2,"SWE",57263.29
2002,51,2,"SWE",58467.72
2002,52,0,"SWE",60972.11
2002,53,1,"SWE",63530.19
2002,54,0,"SWE",64491.07
2002,55,0,"SWE",65641.85
2003,12,0,"SWE",62768.23
2003,13,1,"SWE",61409.59
2003,14,5,"SWE",58420.22
2003,15,31,"SWE",56364.04
2003,16,102,"SWE",54133.68
2003,17,280,"SWE",52770.03
2003,18,454,"SWE",51084.51
2003,19,777,"SWE",49432.8
2003,20,1358,"SWE",49418.55
2003,21,1933,"SWE",50167.52
2003,22,2466,"SWE",51227.47
2003,23,2890,"SWE",52273.82
2003,24,3574,"SWE",51336.09
2003,25,4370,"SWE",51259.53
2003,26,5141,"SWE",52681.16
2003,27,6236,"SWE",54647.88
2003,28,7334,"SWE",58214.85
2003,29,8029,"SWE",59277.02
2003,30,8284,"SWE",59977.87
2003,31,8000,"SWE",60503.63
2003,32,7573,"SWE",60455.35
2003,33,6236,"SWE",58565.79
2003,34,5565,"SWE",60253.23
2003,35,4864,"SWE",63126.34
2003,36,4064,"SWE",66018.88
2003,37,3360,"SWE",65442.86
2003,38,2517,"SWE",66829.4
2003,39,1853,"SWE",63728.6
2003,40,1196,"SWE",60035.72
2003,41,780,"SWE",58305.99
2003,42,432,"SWE",57135.52
2003,43,261,"SWE",56976.49
2003,44,124,"SWE",57278.65
2003,45,63,"SWE",57854.81
2003,46,38,"SWE",58313.19
2003,47,7,"SWE",58003.75
2003,48,6,"SWE",57117.53
2003,49,2,"SWE",57492.79
2003,50,0,"SWE",58198.2
2003,51,0,"SWE",57204.22
2003,52,0,"SWE",58400.44
2003,53,0,"SWE",60879.88
2003,54,0,"SWE",63404.76
2003,55,0,"SWE",64347.73
2004,12,0,"SWE",61796.26
2004,13,0,"SWE",62950.55
2004,14,10,"SWE",61598.4
2004,15,30,"SWE",58608.21
2004,16,113,"SWE",56587.56
2004,17,242,"SWE",54351.45
2004,18,439,"SWE",53095.25
2004,19,838,"SWE",51436.65
2004,20,1380,"SWE",49930.69
2004,21,1878,"SWE",49886.91
2004,22,2371,"SWE",50685.09
2004,23,2836,"SWE",51859.39
2004,24,3775,"SWE",52879.24
2004,25,4448,"SWE",51981.46
2004,26,5079,"SWE",51779.57
2004,27,5947,"SWE",53159.14
2004,28,7091,"SWE",55043
2004,29,8053,"SWE",58566.39
2004,30,8285,"SWE",59665.51
2004,31,8228,"SWE",60314.36
2004,32,7825,"SWE",60820.98
2004,33,6920,"SWE",60687.76
2004,34,5762,"SWE",58814.56
2004,35,4799,"SWE",60468
2004,36,4241,"SWE",63325.01
2004,37,3431,"SWE",66203.49
2004,38,2661,"SWE",65571.51
2004,39,2029,"SWE",66931.04
2004,40,1381,"SWE",63844.3
2004,41,856,"SWE",60169.17
2004,42,506,"SWE",58367.2
2004,43,305,"SWE",57201.1
2004,44,164,"SWE",57039.88
2004,45,52,"SWE",57321.4
2004,46,28,"SWE",57878.86
2004,47,14,"SWE",58312.19
2004,48,3,"SWE",57973.58
2004,49,2,"SWE",57087.51
2004,50,0,"SWE",57437.84
2004,51,4,"SWE",58121.35
2004,52,0,"SWE",57127.65
2004,53,3,"SWE",58313.39
2004,54,0,"SWE",60757.6
2004,55,0,"SWE",63244.29
2005,12,0,"SWE",59738.85
2005,13,2,"SWE",61949.2
2005,14,4,"SWE",63123.66
2005,15,37,"SWE",61777.59
2005,16,100,"SWE",58815.95
2005,17,240,"SWE",56794.11
2005,18,442,"SWE",54626.56
2005,19,907,"SWE",53428.77
2005,20,1353,"SWE",51847.92
2005,21,1844,"SWE",50371.78
2005,22,2391,"SWE",50459.7
2005,23,2949,"SWE",51343.9
2005,24,3660,"SWE",52515.93
2005,25,4369,"SWE",53545.84
2005,26,5192,"SWE",52566.47
2005,27,5740,"SWE",52273.91
2005,28,6961,"SWE",53606.55
2005,29,7438,"SWE",55440.14
2005,30,8419,"SWE",58948.41
2005,31,8317,"SWE",59946.51
2005,32,7952,"SWE",60581.42
2005,33,7002,"SWE",61070.75
2005,34,6100,"SWE",60911.14
2005,35,5049,"SWE",59031.77
2005,36,4291,"SWE",60650.04
2005,37,3364,"SWE",63495.39
2005,38,2748,"SWE",66302.56
2005,39,2061,"SWE",65692.72
2005,40,1429,"SWE",67049.1
2005,41,877,"SWE",63928.88
2005,42,549,"SWE",60211.88
2005,43,296,"SWE",58449.22
2005,44,149,"SWE",57251.2
2005,45,87,"SWE",57088.84
2005,46,35,"SWE",57329.41
2005,47,11,"SWE",57894.83
2005,48,8,"SWE",58290.58
2005,49,3,"SWE",57934.9
2005,50,3,"SWE",57023.75
2005,51,1,"SWE",57357.5
2005,52,1,"SWE",58029.26
2005,53,0,"SWE",57040.01
2005,54,0,"SWE",58175.74
2005,55,0,"SWE",60590.93
2006,12,0,"SWE",57641.73
2006,13,0,"SWE",60010.74
2006,14,9,"SWE",62214.13
2006,15,27,"SWE",63381.35
2006,16,106,"SWE",62066.08
2006,17,282,"SWE",59104.38
2006,18,454,"SWE",57143.33
2006,19,937,"SWE",55049.82
2006,20,1448,"SWE",53955.62
2006,21,1981,"SWE",52428.85
2006,22,2530,"SWE",51111.35
2006,23,2983,"SWE",51274.17
2006,24,3693,"SWE",52164.44
2006,25,4536,"SWE",53332.22
2006,26,5369,"SWE",54307.63
2006,27,6173,"SWE",53127.09
2006,28,6991,"SWE",52864.19
2006,29,7620,"SWE",54156.03
2006,30,8134,"SWE",55924.4
2006,31,8683,"SWE",59347.46
2006,32,8229,"SWE",60303.18
2006,33,7477,"SWE",61000.11
2006,34,6737,"SWE",61429.47
2006,35,5580,"SWE",61231.83
2006,36,4410,"SWE",59341.06
2006,37,3631,"SWE",60930.85
2006,38,2805,"SWE",63700.97
2006,39,2183,"SWE",66532.22
2006,40,1524,"SWE",65875.17
2006,41,1019,"SWE",67184.99
2006,42,585,"SWE",64049.4
2006,43,352,"SWE",60393.95
2006,44,170,"SWE",58573
2006,45,54,"SWE",57358.89
2006,46,53,"SWE",57159.15
2006,47,21,"SWE",57409.5
2006,48,9,"SWE",57927.95
2006,49,2,"SWE",58290.81
2006,50,2,"SWE",57912.5
2006,51,3,"SWE",56977.07
2006,52,0,"SWE",57264.01
2006,53,0,"SWE",57960.67
2006,54,0,"SWE",56887.29
2006,55,0,"SWE",58059.74
2007,12,0,"SWE",54423.86
2007,13,3,"SWE",57972.29
2007,14,3,"SWE",60364.17
2007,15,36,"SWE",62533.88
2007,16,115,"SWE",63754.4
2007,17,255,"SWE",62438.71
2007,18,461,"SWE",59592.85
2007,19,976,"SWE",57718.8
2007,20,1496,"SWE",55685.13
2007,21,2182,"SWE",54629.45
2007,22,2640,"SWE",53291.7
2007,23,3183,"SWE",52122.8
2007,24,3931,"SWE",52293.77
2007,25,4496,"SWE",53152.5
2007,26,5484,"SWE",54245.5
2007,27,6243,"SWE",55015.76
2007,28,6821,"SWE",53834.17
2007,29,7526,"SWE",53501.39
2007,30,7936,"SWE",54744.25
2007,31,8215,"SWE",56508.41
2007,32,8315,"SWE",59859.31
2007,33,7630,"SWE",60828.37
2007,34,6727,"SWE",61461.65
2007,35,5764,"SWE",61854.18
2007,36,4813,"SWE",61660.57
2007,37,3627,"SWE",59721.24
2007,38,2871,"SWE",61243.88
2007,39,2240,"SWE",63990.34
2007,40,1628,"SWE",66764.17
2007,41,1091,"SWE",66089.62
2007,42,709,"SWE",67403.43
2007,43,389,"SWE",64269.08
2007,44,185,"SWE",60576.84
2007,45,86,"SWE",58734.15
2007,46,42,"SWE",57503.35
2007,47,29,"SWE",57273.68
2007,48,8,"SWE",57497.69
2007,49,5,"SWE",57982.25
2007,50,9,"SWE",58293.96
2007,51,1,"SWE",57929.24
2007,52,1,"SWE",56939.22
2007,53,0,"SWE",57218.73
2007,54,1,"SWE",57856.29
2007,55,0,"SWE",56827.93
2008,12,1,"SWE",50363.88
2008,13,1,"SWE",54753.9
2008,14,5,"SWE",58345.16
2008,15,30,"SWE",60716.48
2008,16,82,"SWE",62918.6
2008,17,261,"SWE",64175.99
2008,18,487,"SWE",62968.26
2008,19,1014,"SWE",60158.78
2008,20,1658,"SWE",58310.24
2008,21,2301,"SWE",56300.82
2008,22,2871,"SWE",55557.12
2008,23,3388,"SWE",54388.31
2008,24,4098,"SWE",53272.83
2008,25,4742,"SWE",53333.32
2008,26,5349,"SWE",54103.45
2008,27,6287,"SWE",55056.5
2008,28,7289,"SWE",55854.85
2008,29,7777,"SWE",54512.63
2008,30,7969,"SWE",54199.71
2008,31,8151,"SWE",55459.83
2008,32,7832,"SWE",57096.65
2008,33,7580,"SWE",60466.9
2008,34,6809,"SWE",61399.65
2008,35,5859,"SWE",61961.31
2008,36,4887,"SWE",62360.91
2008,37,3772,"SWE",62059.81
2008,38,2963,"SWE",60094.89
2008,39,2268,"SWE",61569.35
2008,40,1592,"SWE",64263.6
2008,41,1148,"SWE",67040.87
2008,42,680,"SWE",66345.85
2008,43,384,"SWE",67608.04
2008,44,194,"SWE",64437.61
2008,45,94,"SWE",60768.36
2008,46,53,"SWE",58908.83
2008,47,17,"SWE",57624.77
2008,48,10,"SWE",57402.78
2008,49,4,"SWE",57574.24
2008,50,1,"SWE",58002.07
2008,51,0,"SWE",58328.21
2008,52,3,"SWE",57913.01
2008,53,1,"SWE",56897.12
2008,54,0,"SWE",57158.09
2008,55,0,"SWE",57788.11
2009,12,0,"SWE",48242.49
2009,13,2,"SWE",50754.26
2009,14,1,"SWE",55165.8
2009,15,34,"SWE",58753.08
2009,16,86,"SWE",61176.51
2009,17,258,"SWE",63409.81
2009,18,455,"SWE",64765.96
2009,19,1013,"SWE",63573.06
2009,20,1738,"SWE",60786.92
2009,21,2293,"SWE",59045.87
2009,22,2949,"SWE",57343.54
2009,23,3567,"SWE",56806.02
2009,24,4120,"SWE",55670.66
2009,25,4792,"SWE",54418.09
2009,26,5573,"SWE",54392.4
2009,27,6435,"SWE",55052.43
2009,28,7143,"SWE",55894.65
2009,29,7956,"SWE",56740.58
2009,30,8189,"SWE",55337.93
2009,31,8085,"SWE",54993.39
2009,32,7838,"SWE",56150.26
2009,33,7219,"SWE",57746.5
2009,34,7033,"SWE",61108.38
2009,35,6234,"SWE",61959.57
2009,36,5001,"SWE",62496.41
2009,37,4114,"SWE",62790.61
2009,38,3157,"SWE",62488.17
2009,39,2238,"SWE",60503.81
2009,40,1639,"SWE",61933.59
2009,41,1182,"SWE",64615.11
2009,42,699,"SWE",67370.44
2009,43,447,"SWE",66600.15
2009,44,225,"SWE",67855.84
2009,45,117,"SWE",64650.96
2009,46,50,"SWE",60943.6
2009,47,18,"SWE",59054.83
2009,48,16,"SWE",57761.24
2009,49,9,"SWE",57492.68
2009,50,6,"SWE",57645.06
2009,51,4,"SWE",58043.56
2009,52,2,"SWE",58327.85
2009,53,0,"SWE",57875.97
2009,54,0,"SWE",56841.97
2009,55,0,"SWE",57083.64
2010,12,1,"SWE",46486.91
2010,13,0,"SWE",48591.31
2010,14,7,"SWE",51107.86
2010,15,23,"SWE",55524.96
2010,16,92,"SWE",59188.99
2010,17,226,"SWE",61628.94
2010,18,474,"SWE",64008.48
2010,19,1000,"SWE",65361.75
2010,20,1731,"SWE",64201.62
2010,21,2401,"SWE",61537.67
2010,22,2995,"SWE",60075.57
2010,23,3734,"SWE",58634.71
2010,24,4524,"SWE",58090.92
2010,25,5172,"SWE",56837.97
2010,26,5834,"SWE",55524.93
2010,27,6590,"SWE",55390.99
2010,28,7396,"SWE",55873.1
2010,29,8219,"SWE",56770.98
2010,30,8417,"SWE",57528.71
2010,31,8543,"SWE",56040.86
2010,32,8060,"SWE",55627.27
2010,33,7344,"SWE",56666.75
2010,34,6808,"SWE",58275.75
2010,35,6174,"SWE",61621.38
2010,36,5366,"SWE",62387.96
2010,37,4210,"SWE",62867.58
2010,38,3271,"SWE",63166.3
2010,39,2597,"SWE",62874.06
2010,40,1690,"SWE",60850.67
2010,41,1161,"SWE",62211.42
2010,42,772,"SWE",64923.82
2010,43,427,"SWE",67603.61
2010,44,251,"SWE",66809.6
2010,45,136,"SWE",68024.96
2010,46,59,"SWE",64801.94
2010,47,27,"SWE",61063.28
2010,48,7,"SWE",59154.35
2010,49,11,"SWE",57834.76
2010,50,8,"SWE",57545.4
2010,51,2,"SWE",57671.19
2010,52,2,"SWE",58034.17
2010,53,0,"SWE",58282.17
2010,54,0,"SWE",57814.22
2010,55,0,"SWE",56784.48
2011,12,1,"SWE",46510.87
2011,13,1,"SWE",46785.73
2011,14,4,"SWE",48861.56
2011,15,20,"SWE",51439.85
2011,16,93,"SWE",55914.93
2011,17,199,"SWE",59590.55
2011,18,444,"SWE",62136.46
2011,19,964,"SWE",64471
2011,20,1583,"SWE",65853.82
2011,21,2279,"SWE",64741.51
2011,22,2939,"SWE",62373.01
2011,23,3640,"SWE",61111.82
2011,24,4566,"SWE",59710.53
2011,25,5060,"SWE",59031.24
2011,26,5731,"SWE",57784.49
2011,27,6411,"SWE",56332.97
2011,28,7155,"SWE",56188.83
2011,29,7630,"SWE",56617.11
2011,30,7980,"SWE",57438.64
2011,31,8259,"SWE",58123.24
2011,32,7594,"SWE",56582.14
2011,33,7147,"SWE",56050.9
2011,34,6594,"SWE",57150.48
2011,35,5626,"SWE",58705.76
2011,36,5240,"SWE",62017.5
2011,37,4302,"SWE",62744.59
2011,38,3179,"SWE",63221.54
2011,39,2482,"SWE",63462.3
2011,40,1830,"SWE",63154.68
2011,41,1148,"SWE",61077.22
2011,42,698,"SWE",62484.74
2011,43,431,"SWE",65123.06
2011,44,219,"SWE",67752.87
2011,45,121,"SWE",66966.3
2011,46,61,"SWE",68166.43
2011,47,21,"SWE",64874.84
2011,48,10,"SWE",61136.93
2011,49,10,"SWE",59233.56
2011,50,11,"SWE",57846.13
2011,51,3,"SWE",57559.92
2011,52,2,"SWE",57646.08
2011,53,2,"SWE",58003.73
2011,54,0,"SWE",58209.12
2011,55,0,"SWE",57758.06
2012,12,0,"SWE",47060.08
2012,13,1,"SWE",46851.28
2012,14,4,"SWE",47104.74
2012,15,18,"SWE",49225.15
2012,16,72,"SWE",51884.17
2012,17,196,"SWE",56372.4
2012,18,387,"SWE",60110.99
2012,19,824,"SWE",62600.2
2012,20,1481,"SWE",64986.5
2012,21,2270,"SWE",66385.14
2012,22,3024,"SWE",65549.45
2012,23,3825,"SWE",63358.87
2012,24,4622,"SWE",62137.56
2012,25,5360,"SWE",60641.18
2012,26,6114,"SWE",59924.93
2012,27,6651,"SWE",58530.61
2012,28,7173,"SWE",57061.89
2012,29,7571,"SWE",56931.99
2012,30,8166,"SWE",57328.28
2012,31,8449,"SWE",58029.47
2012,32,7957,"SWE",58695.44
2012,33,7175,"SWE",57114.37
2012,34,6572,"SWE",56592.82
2012,35,5719,"SWE",57588.35
2012,36,4885,"SWE",59139.63
2012,37,4034,"SWE",62401.07
2012,38,3384,"SWE",63143.45
2012,39,2530,"SWE",63538.58
2012,40,1790,"SWE",63757.36
2012,41,1185,"SWE",63434.44
2012,42,766,"SWE",61343.16
2012,43,429,"SWE",62713.93
2012,44,243,"SWE",65309.96
2012,45,134,"SWE",67929.11
2012,46,70,"SWE",67096.54
2012,47,34,"SWE",68249.86
2012,48,25,"SWE",64934.93
2012,49,15,"SWE",61231.64
2012,50,10,"SWE",59235.93
2012,51,1,"SWE",57875.57
2012,52,3,"SWE",57566.45
2012,53,2,"SWE",57630.38
2012,54,3,"SWE",57946.12
2012,55,3,"SWE",58145.07
2013,12,0,"SWE",48484.71
2013,13,2,"SWE",47558.26
2013,14,2,"SWE",47361.29
2013,15,26,"SWE",47632.92
2013,16,70,"SWE",49859.44
2013,17,174,"SWE",52500.81
2013,18,359,"SWE",57015.49
2013,19,795,"SWE",60672.26
2013,20,1358,"SWE",63234.37
2013,21,2192,"SWE",65626.61
2013,22,2955,"SWE",67278.94
2013,23,3818,"SWE",66628.07
2013,24,4613,"SWE",64476.91
2013,25,5391,"SWE",63229.4
2013,26,6205,"SWE",61617.63
2013,27,6774,"SWE",60819.28
2013,28,7505,"SWE",59274.57
2013,29,7733,"SWE",57873.47
2013,30,8174,"SWE",57671.18
2013,31,8156,"SWE",57949.79
2013,32,8209,"SWE",58628.56
2013,33,7488,"SWE",59354.82
2013,34,6638,"SWE",57663.98
2013,35,5491,"SWE",57099.49
2013,36,4815,"SWE",58063.01
2013,37,4071,"SWE",59540.05
2013,38,3301,"SWE",62838.91
2013,39,2571,"SWE",63524.26
2013,40,1850,"SWE",63871.17
2013,41,1203,"SWE",64088.37
2013,42,740,"SWE",63711.74
2013,43,421,"SWE",61630.19
2013,44,213,"SWE",62943.99
2013,45,118,"SWE",65527.53
2013,46,63,"SWE",68082.94
2013,47,35,"SWE",67227.56
2013,48,26,"SWE",68345.97
2013,49,15,"SWE",65033.57
2013,50,11,"SWE",61281
2013,51,2,"SWE",59263.97
2013,52,4,"SWE",57904.22
2013,53,2,"SWE",57562.99
2013,54,0,"SWE",57579
2013,55,4,"SWE",57893.91
2014,12,0,"SWE",49864.08
2014,13,1,"SWE",49076.77
2014,14,4,"SWE",48163.27
2014,15,22,"SWE",48001.69
2014,16,53,"SWE",48381.44
2014,17,148,"SWE",50567.61
2014,18,359,"SWE",53213.26
2014,19,713,"SWE",57690.9
2014,20,1211,"SWE",61424.28
2014,21,1862,"SWE",63888.59
2014,22,2809,"SWE",66535.74
2014,23,3831,"SWE",68358.99
2014,24,4841,"SWE",67862.59
2014,25,5676,"SWE",65616.47
2014,26,6724,"SWE",64316.27
2014,27,7099,"SWE",62597.61
2014,28,7755,"SWE",61677.3
2014,29,8171,"SWE",60177.58
2014,30,8220,"SWE",58664.6
2014,31,8131,"SWE",58390.77
2014,32,7897,"SWE",58619.23
2014,33,7570,"SWE",59342.44
2014,34,6858,"SWE",59975.18
2014,35,5698,"SWE",58228.07
2014,36,4666,"SWE",57635.55
2014,37,3920,"SWE",58569.75
2014,38,3180,"SWE",60002.78
2014,39,2539,"SWE",63275.5
2014,40,1953,"SWE",63896.74
2014,41,1236,"SWE",64232.63
2014,42,750,"SWE",64427.63
2014,43,489,"SWE",64032.55
2014,44,235,"SWE",61890.88
2014,45,125,"SWE",63202
2014,46,64,"SWE",65721.05
2014,47,48,"SWE",68235.89
2014,48,18,"SWE",67341.16
2014,49,8,"SWE",68478.53
2014,50,16,"SWE",65152.14
2014,51,1,"SWE",61335.11
2014,52,4,"SWE",59286.67
2014,53,2,"SWE",57938.32
2014,54,0,"SWE",57525.74
